household_id,state,zone,region_type,income_inr_month,household_size,education_level,current_fuel_type,monthly_fuel_cost_inr,fuel_access_score,distance_to_market_km,awareness_score,has_electricity,women_decision_maker,bpl_card_holder,prior_subsidy_received,cook_hours_per_day,health_concern_score,number_of_children_under5,adoption_label
27,Telangana,South,Rural,39935.85,5,4,Biogas,2454.9,0.85,47.74,0.84,1,0,0,0,6.41,0.15,1,1
28,Assam,East,Rural,17812.95,2,0,LPG,2132.83,0.42,39.1,0.48,1,1,0,0,3.32,0.43,0,0
29,Assam,East,Rural,10561.25,11,1,Kerosene,2643.11,0.71,13.44,0.4,1,0,1,1,5.91,0.98,2,0
30,Assam,East,Rural,16476.0,7,1,Cow Dung Cake,706.82,0.3,16.55,1.0,1,0,0,1,6.53,0.96,0,0
31,Maharashtra,West,Rural,11949.97,6,0,LPG,1333.73,0.63,4.74,0.97,1,1,1,1,5.98,0.68,0,1
32,Assam,East,Rural,5066.81,7,0,LPG,3051.31,0.14,1.94,0.38,1,1,1,1,3.59,0.97,2,0
33,Tamil Nadu,South,Semi-Urban,15498.01,10,0,Cow Dung Cake,3046.82,0.83,15.0,1.0,1,1,0,1,6.17,0.25,0,1
34,Chhattisgarh,Central,Rural,5262.98,5,1,Cow Dung Cake,1349.85,0.2,37.1,0.52,1,1,1,1,4.54,0.56,0,0
35,Chhattisgarh,Central,Semi-Urban,10802.48,8,1,Cow Dung Cake,863.43,0.22,0.71,0.35,1,0,1,1,3.42,0.51,2,1
36,Maharashtra,West,Urban,38049.0,11,0,LPG,3433.11,0.54,1.98,0.63,1,0,0,0,2.2,0.15,1,1
37,Odisha,East,Semi-Urban,8477.22,5,1,Cow Dung Cake,2386.32,0.26,3.29,0.04,0,0,1,0,2.16,0.46,0,1
38,Karnataka,South,Urban,29844.85,11,1,LPG,2253.47,0.17,4.43,0.92,1,0,0,1,5.62,0.18,1,1
39,Himachal Pradesh,North,Semi-Urban,54846.41,11,2,LPG,358.84,0.23,2.43,0.69,1,1,0,0,6.27,0.35,3,1
40,Rajasthan,North,Rural,7769.41,6,0,LPG,448.83,0.58,13.21,0.34,1,0,1,1,4.71,0.74,0,0
41,Himachal Pradesh,North,Semi-Urban,31162.82,4,0,LPG,2185.31,0.32,7.72,0.33,1,0,0,0,3.51,0.49,0,1
42,Chhattisgarh,Central,Rural,5565.86,9,0,Biogas,525.33,0.46,53.34,0.87,1,0,1,1,6.61,0.56,2,0
43,Maharashtra,West,Rural,39027.55,6,1,LPG,1850.49,0.32,6.76,0.61,1,1,0,0,4.15,0.53,0,0
44,Uttar Pradesh,North,Rural,7088.41,6,1,Firewood,2433.03,0.78,32.96,0.47,1,0,1,1,6.07,0.97,0,0
45,Chhattisgarh,Central,Urban,23836.73,3,1,LPG,618.24,0.82,1.41,0.16,1,1,0,0,4.38,0.36,2,0
46,Assam,East,Semi-Urban,17630.27,9,0,LPG,1159.62,0.77,7.79,0.23,1,0,0,0,6.49,0.62,0,1
47,Rajasthan,North,Rural,8659.42,4,0,Kerosene,2227.24,0.58,49.22,0.79,0,0,1,1,1.68,0.57,0,1
48,Karnataka,South,Rural,43713.22,7,3,Kerosene,917.99,0.75,39.74,0.64,1,1,0,0,3.4,0.18,0,1
49,Karnataka,South,Rural,19458.15,8,1,LPG,2113.87,0.56,33.82,0.02,1,1,0,0,5.33,0.92,1,0
50,Maharashtra,West,Semi-Urban,47496.96,11,1,LPG,2955.59,0.4,5.02,0.23,1,0,0,1,2.63,0.79,1,1
51,Karnataka,South,Rural,27315.76,10,0,LPG,2116.68,0.13,50.24,0.25,1,0,0,0,3.21,0.78,0,0
52,Tamil Nadu,South,Semi-Urban,12483.05,6,1,LPG,2016.97,0.87,8.26,0.18,1,0,0,0,3.85,0.8,0,0
53,Chhattisgarh,Central,Rural,4716.19,9,0,Cow Dung Cake,1917.62,0.58,26.72,0.5,1,0,1,0,5.64,0.27,2,0
54,Rajasthan,North,Semi-Urban,12638.96,8,0,Cow Dung Cake,1000.53,0.28,7.83,0.6,1,1,0,1,4.56,0.72,2,0
55,Rajasthan,North,Rural,14111.74,9,0,Firewood,2271.36,0.76,46.72,0.12,1,1,0,1,6.51,0.62,0,0
56,Tamil Nadu,South,Rural,26465.85,8,2,LPG,3034.58,0.3,53.61,0.78,0,1,0,1,4.09,0.18,0,1
57,Bihar,North,Rural,5418.1,9,0,Firewood,2310.93,0.48,7.71,0.9,1,1,1,1,4.41,0.82,2,0
58,Gujarat,West,Rural,28504.59,10,3,Kerosene,619.06,0.34,15.02,0.73,1,1,0,0,4.65,0.84,1,0
59,Jharkhand,East,Rural,7670.26,3,0,Firewood,2170.56,0.32,21.72,0.29,1,1,1,1,4.12,0.66,0,0
60,Odisha,East,Rural,10772.57,11,0,Cow Dung Cake,2149.42,0.4,42.51,0.11,0,1,1,1,3.89,0.25,1,1
61,Rajasthan,North,Rural,4032.75,4,0,Firewood,456.8,0.93,7.96,0.95,1,0,1,1,5.53,0.81,0,0
62,West Bengal,East,Semi-Urban,16797.61,9,0,LPG,3458.69,0.95,1.07,0.71,1,0,0,0,6.54,0.03,0,1
63,Jharkhand,East,Semi-Urban,6153.41,9,1,Kerosene,1218.99,0.85,1.04,0.6,1,0,1,1,3.37,0.72,1,1
64,Telangana,South,Semi-Urban,59777.82,5,2,LPG,3118.03,0.65,3.88,0.02,1,0,0,1,4.41,0.94,1,1
65,Rajasthan,North,Rural,4132.8,2,0,Cow Dung Cake,3076.82,0.99,42.37,0.42,1,1,1,0,3.45,0.29,0,0
66,Madhya Pradesh,Central,Semi-Urban,15921.78,2,0,Kerosene,3353.99,0.82,4.26,0.59,1,1,0,0,6.47,0.99,0,1
67,West Bengal,East,Urban,14486.81,5,0,Kerosene,553.13,0.14,2.23,0.04,1,1,0,1,4.96,0.22,1,0
68,Gujarat,West,Urban,85000.0,12,4,LPG,665.55,0.83,1.51,0.22,1,1,0,0,2.0,0.88,1,1
69,Rajasthan,North,Rural,10673.48,4,1,Cow Dung Cake,441.41,0.47,20.81,0.26,1,1,1,0,5.26,0.08,1,0
70,Uttar Pradesh,North,Rural,10946.16,4,0,Cow Dung Cake,2045.2,0.34,48.39,0.8,1,1,1,1,5.4,0.84,1,0
71,Gujarat,West,Urban,23831.72,12,0,LPG,3070.68,0.13,4.22,0.13,1,1,0,0,6.0,0.83,2,1
72,Assam,East,Rural,6703.86,12,0,Firewood,2273.92,0.59,43.0,0.11,1,1,1,1,3.38,0.63,1,0
73,Chhattisgarh,Central,Semi-Urban,13129.04,5,0,Firewood,2522.38,0.16,8.94,0.35,1,0,0,1,6.85,0.97,0,0
74,Madhya Pradesh,Central,Semi-Urban,16018.0,8,2,LPG,153.45,0.24,7.29,0.94,0,1,0,0,6.04,0.3,0,1
75,Bihar,North,Semi-Urban,6591.63,12,0,LPG,1556.09,0.67,6.27,0.27,1,1,1,1,2.76,0.21,0,1
76,Uttar Pradesh,North,Semi-Urban,8211.76,12,0,Kerosene,2980.02,0.78,9.58,0.13,0,1,1,1,4.15,0.12,2,1
77,Uttar Pradesh,North,Semi-Urban,6796.22,10,0,Firewood,2099.6,0.34,12.06,0.31,1,0,1,1,4.14,0.6,0,0
78,Tamil Nadu,South,Semi-Urban,63135.32,7,3,LPG,638.84,0.19,8.78,0.02,1,0,0,0,5.77,0.94,1,1
79,Uttar Pradesh,North,Semi-Urban,4928.04,2,0,Firewood,3424.51,0.28,10.55,0.82,0,1,1,1,2.18,0.9,1,0
80,Gujarat,West,Urban,19845.87,10,1,LPG,2835.79,0.41,4.17,0.08,1,1,0,1,3.99,0.64,1,1
81,Gujarat,West,Rural,24228.47,3,0,LPG,2356.67,0.55,30.77,0.72,1,1,0,1,5.08,0.2,0,1
82,Rajasthan,North,Rural,9857.6,2,0,Biogas,1543.29,0.86,34.77,0.74,1,1,1,1,4.73,0.03,0,0
83,Bihar,North,Rural,10860.81,3,1,Biogas,1100.91,0.42,21.42,0.47,1,0,1,1,3.73,0.6,1,0
84,Karnataka,South,Rural,53684.17,8,1,LPG,476.27,0.46,32.81,0.58,1,0,0,0,3.22,0.4,1,0
85,Rajasthan,North,Semi-Urban,11118.46,9,0,Firewood,936.16,0.9,6.91,0.33,1,1,1,1,4.73,0.95,2,1
86,Gujarat,West,Rural,14201.91,10,0,LPG,2769.0,0.73,24.83,0.86,1,1,0,0,6.93,0.12,2,1
87,Jharkhand,East,Urban,6708.18,8,0,Firewood,496.09,0.63,3.6,0.4,1,1,1,1,6.85,0.58,0,0
88,Maharashtra,West,Semi-Urban,33913.52,7,2,LPG,2406.0,0.97,1.86,0.67,1,1,0,0,5.31,0.84,0,1
89,Karnataka,South,Rural,9805.74,3,1,LPG,251.8,0.94,38.08,0.68,1,1,1,1,2.09,0.66,0,0
90,Bihar,North,Semi-Urban,7621.91,2,1,Kerosene,2049.5,0.76,13.24,0.4,1,1,1,1,5.69,0.8,0,1
91,Rajasthan,North,Urban,18518.82,7,0,LPG,2192.94,0.61,2.21,0.55,1,1,0,0,1.58,0.59,2,1
92,Maharashtra,West,Semi-Urban,40197.49,10,3,LPG,1755.26,0.12,5.45,0.38,1,1,0,0,4.84,0.76,1,1
93,Odisha,East,Semi-Urban,18221.93,12,0,LPG,351.9,0.94,5.6,0.1,1,0,0,0,3.19,0.8,2,0
94,Rajasthan,North,Semi-Urban,6831.2,3,0,LPG,1900.31,0.21,12.96,0.8,0,0,1,1,2.52,0.92,0,0
95,Madhya Pradesh,Central,Rural,15283.9,2,1,Kerosene,158.66,0.67,28.58,0.59,1,1,0,0,3.48,0.91,0,0
96,Maharashtra,West,Rural,16764.21,6,2,LPG,2399.27,0.83,42.28,0.15,1,0,0,0,6.28,0.47,0,0
97,Jharkhand,East,Rural,3212.75,4,1,Firewood,1459.54,0.64,27.57,0.99,0,1,1,1,5.45,0.69,2,0
98,West Bengal,East,Rural,15461.9,5,1,LPG,416.05,0.18,49.23,0.19,1,0,0,0,1.88,0.52,2,0
99,Bihar,North,Semi-Urban,4718.2,6,0,Cow Dung Cake,923.28,0.51,3.26,0.05,1,0,1,1,3.95,0.33,0,0
100,Odisha,East,Semi-Urban,22628.78,10,0,LPG,2903.05,0.1,4.86,0.98,1,0,0,0,6.86,0.02,0,1
101,Madhya Pradesh,Central,Urban,23118.8,10,0,LPG,2789.47,0.88,3.24,0.51,1,0,0,0,2.75,0.34,1,0
102,Gujarat,West,Rural,42667.44,10,3,LPG,3307.0,0.89,9.32,0.79,1,1,0,0,4.26,0.4,1,1
103,Odisha,East,Urban,18657.45,9,3,Kerosene,860.14,0.84,1.95,0.02,1,0,0,1,4.65,0.93,1,1
104,Bihar,North,Rural,10758.13,5,0,LPG,2928.26,0.39,52.43,0.83,1,0,1,1,2.78,0.08,1,0
105,Telangana,South,Urban,57789.8,5,1,LPG,873.73,0.66,3.43,0.15,1,1,0,0,1.82,0.99,0,1
106,Assam,East,Semi-Urban,10611.86,8,0,Firewood,1165.97,0.19,10.54,0.06,1,1,1,1,4.88,0.31,0,0
107,Madhya Pradesh,Central,Semi-Urban,20633.89,3,0,LPG,1537.33,0.84,11.14,0.77,0,1,0,0,1.61,0.26,0,1
108,Karnataka,South,Semi-Urban,23043.75,6,0,LPG,1672.16,0.86,1.92,0.49,0,0,0,1,4.12,0.38,0,0
109,Madhya Pradesh,Central,Urban,18987.02,11,0,LPG,1615.97,0.33,4.28,0.04,1,1,0,0,5.13,0.9,2,1
110,Maharashtra,West,Rural,40907.46,8,0,LPG,1865.94,0.71,2.77,0.08,1,0,0,0,1.57,0.96,1,0
111,Jharkhand,East,Rural,7157.52,5,1,Crop Residue,770.41,0.26,5.86,0.66,1,0,1,0,6.82,0.3,0,0
112,Maharashtra,West,Semi-Urban,28771.3,3,1,Biogas,1752.16,0.91,5.17,0.13,1,0,0,0,6.56,0.52,0,0
113,Telangana,South,Rural,11011.84,2,0,LPG,2203.35,0.95,13.62,0.12,0,1,1,0,5.99,0.86,0,0
114,Uttar Pradesh,North,Rural,7896.15,6,0,LPG,2590.44,0.8,36.26,0.18,1,1,1,1,1.74,0.16,2,1
115,Assam,East,Semi-Urban,6872.05,3,0,Kerosene,2604.89,0.59,9.06,0.51,1,1,1,1,5.0,0.76,0,1
116,Himachal Pradesh,North,Rural,28647.57,9,2,Biogas,482.25,0.46,44.1,0.2,1,1,0,0,2.53,0.36,0,0
117,Assam,East,Semi-Urban,14739.7,11,0,LPG,1382.6,0.39,2.66,0.31,1,1,0,0,3.97,0.72,2,0
118,Maharashtra,West,Rural,13099.45,7,2,Firewood,2225.62,0.42,43.78,0.09,1,1,0,0,1.86,0.58,0,0
119,West Bengal,East,Semi-Urban,6161.03,9,1,Firewood,2913.92,0.55,1.62,0.06,1,1,1,1,5.84,0.52,1,0
120,Assam,East,Rural,8594.7,8,0,Firewood,2834.58,0.79,40.48,0.3,0,1,1,0,5.27,0.99,0,0
121,Telangana,South,Rural,35306.12,6,1,LPG,237.76,0.12,45.83,0.27,1,0,0,1,2.93,0.43,0,1
122,Rajasthan,North,Rural,10464.26,5,0,Cow Dung Cake,597.16,0.17,40.17,0.5,1,1,1,1,2.37,0.61,2,0
123,Telangana,South,Rural,51440.66,10,2,LPG,977.38,0.92,14.1,0.27,1,1,0,1,1.86,0.49,1,0
124,Maharashtra,West,Rural,30928.88,12,1,LPG,1313.6,0.91,1.69,0.66,1,1,0,1,1.79,0.42,0,1
125,Chhattisgarh,Central,Semi-Urban,15381.18,3,1,LPG,1283.18,0.38,14.23,0.97,0,0,0,1,3.8,0.09,0,1
126,Odisha,East,Semi-Urban,14725.71,3,1,Kerosene,1988.61,0.65,3.78,0.85,1,0,0,0,2.69,0.1,0,1
127,Rajasthan,North,Semi-Urban,15126.86,9,0,LPG,3426.51,0.81,7.71,0.34,1,1,0,1,5.65,0.02,1,1
128,Maharashtra,West,Urban,81089.06,12,3,LPG,2019.24,0.6,0.92,0.34,1,0,0,1,3.55,0.45,2,0
129,Tamil Nadu,South,Rural,44678.15,4,1,Cow Dung Cake,1344.85,0.78,15.57,0.31,1,0,0,1,4.36,0.45,0,0
130,Odisha,East,Semi-Urban,10965.06,4,1,Firewood,1848.62,0.64,0.98,0.36,1,1,1,1,6.82,0.86,0,1
131,Gujarat,West,Urban,53385.3,2,2,LPG,2276.15,0.25,4.47,0.43,1,0,0,0,4.4,0.72,0,1
132,Bihar,North,Rural,6411.24,4,0,LPG,1961.66,0.74,17.63,0.47,1,1,1,1,6.06,0.34,0,0
133,Karnataka,South,Rural,14195.39,11,0,Cow Dung Cake,1315.6,0.51,41.31,0.65,1,0,0,1,4.09,0.98,1,0
134,Rajasthan,North,Rural,14350.13,3,2,Firewood,735.85,0.87,12.88,0.84,1,1,0,0,4.32,0.31,0,0
135,Himachal Pradesh,North,Rural,36236.75,6,2,LPG,2716.32,0.81,36.74,0.26,1,1,0,0,2.11,0.45,1,0
136,Odisha,East,Rural,9342.57,4,2,Cow Dung Cake,210.3,0.48,1.98,0.97,0,1,1,1,6.04,0.7,0,1
137,Telangana,South,Rural,53289.28,10,3,LPG,3073.73,0.2,38.85,0.54,0,0,0,0,4.08,0.3,0,0
138,Tamil Nadu,South,Rural,19412.17,10,1,LPG,3139.21,0.27,4.8,0.24,1,0,0,0,6.97,0.86,2,1
139,Himachal Pradesh,North,Semi-Urban,22535.98,6,0,Cow Dung Cake,3197.25,0.7,12.52,0.88,1,1,0,0,3.24,0.43,1,0
140,Himachal Pradesh,North,Rural,20610.18,5,3,LPG,2132.19,0.73,13.44,0.51,0,0,0,0,5.09,0.95,0,0
141,Bihar,North,Rural,11854.56,9,0,Firewood,1362.21,0.53,2.99,0.14,1,1,1,1,2.58,0.61,1,0
142,Assam,East,Rural,12272.14,7,0,Firewood,1700.55,0.49,12.41,0.4,0,0,0,1,3.07,0.82,1,0
143,Jharkhand,East,Rural,7566.71,10,0,LPG,703.43,0.45,40.28,0.88,1,0,1,0,5.45,0.95,0,0
144,Jharkhand,East,Rural,8727.61,8,1,Firewood,3069.85,0.33,36.76,0.8,1,0,1,1,6.45,0.4,1,0
145,Rajasthan,North,Rural,17184.16,10,1,LPG,1832.21,0.22,6.81,0.15,0,1,0,1,4.41,0.83,1,1
146,Chhattisgarh,Central,Rural,3105.36,4,0,Firewood,3198.95,0.83,12.27,0.47,1,0,1,1,3.72,0.08,0,0
147,Gujarat,West,Rural,37192.45,3,0,LPG,2693.83,0.19,48.99,0.01,1,0,0,0,4.39,0.51,0,0
148,Telangana,South,Rural,15559.33,9,1,LPG,172.48,0.45,43.65,0.6,0,1,0,0,6.13,0.58,0,0
149,Odisha,East,Rural,13635.84,3,0,Cow Dung Cake,3379.46,0.45,2.63,0.03,1,0,0,0,5.66,0.46,0,1
150,Chhattisgarh,Central,Rural,10519.32,6,0,Kerosene,2169.86,0.84,54.13,0.29,1,0,1,1,4.48,0.15,1,0
151,Uttar Pradesh,North,Semi-Urban,5869.54,6,0,Firewood,1018.77,0.28,1.34,0.34,1,1,1,1,4.69,0.14,2,0
152,Rajasthan,North,Rural,15434.6,5,1,LPG,2229.21,0.28,22.04,0.04,1,1,0,0,6.8,0.91,1,0
153,Tamil Nadu,South,Rural,30089.46,7,1,Kerosene,2810.61,0.35,48.3,0.94,0,1,0,1,4.16,0.86,0,1
154,Himachal Pradesh,North,Rural,26182.47,12,1,LPG,1862.77,0.54,31.96,0.87,1,1,0,1,5.7,0.57,1,1
155,Assam,East,Rural,17945.72,9,0,LPG,3141.85,0.16,48.65,0.45,1,1,0,1,1.61,0.48,2,0
156,Assam,East,Rural,16208.68,11,0,LPG,2844.86,0.35,11.98,0.96,0,1,0,0,6.06,0.29,0,1
157,West Bengal,East,Rural,8784.95,6,0,Kerosene,2725.89,0.69,42.25,0.85,1,0,1,0,3.74,0.41,1,0
158,Odisha,East,Rural,11687.82,3,1,Firewood,2970.95,0.32,26.57,0.15,1,1,1,1,3.71,0.29,1,0
159,Maharashtra,West,Rural,41526.11,8,0,LPG,3429.59,0.64,20.0,0.65,0,1,0,0,3.97,0.59,1,1
160,Maharashtra,West,Semi-Urban,41044.07,3,2,LPG,2843.26,0.6,8.04,0.14,1,0,0,0,3.06,0.13,0,1
161,Bihar,North,Semi-Urban,7077.1,2,0,Firewood,2518.37,0.16,12.67,0.0,1,1,1,0,3.48,0.27,0,0
162,Tamil Nadu,South,Urban,70606.44,3,3,LPG,1414.02,0.97,0.9,0.69,1,0,0,0,5.37,0.0,1,1
163,West Bengal,East,Rural,16257.16,6,0,LPG,502.97,0.8,35.61,0.05,1,1,0,0,3.88,0.46,1,0
164,Bihar,North,Semi-Urban,12918.13,10,2,LPG,860.18,0.69,7.35,0.88,1,1,0,0,3.12,0.14,1,1
165,West Bengal,East,Rural,14319.35,7,0,Crop Residue,817.37,0.9,16.16,0.37,0,0,0,0,2.97,0.84,2,0
166,Chhattisgarh,Central,Rural,11199.62,3,0,Firewood,1928.64,0.64,1.04,0.46,1,1,1,1,5.76,0.77,0,0
167,Maharashtra,West,Rural,39713.79,7,1,LPG,208.8,0.36,42.64,0.52,1,0,0,0,3.15,0.65,1,0
168,West Bengal,East,Urban,26916.24,12,1,LPG,843.77,0.24,4.55,0.71,1,1,0,0,1.83,0.67,2,1
169,Madhya Pradesh,Central,Urban,34396.28,6,4,LPG,2030.33,0.8,1.42,0.73,1,1,0,1,3.23,0.28,1,1
170,Assam,East,Urban,25806.73,12,0,LPG,1123.19,0.52,4.51,0.71,1,0,0,0,4.97,0.45,0,1
171,Odisha,East,Rural,8226.83,3,0,Crop Residue,405.4,0.35,44.48,0.46,1,1,1,0,3.95,0.21,0,0
172,Tamil Nadu,South,Semi-Urban,19892.54,12,1,LPG,3368.1,0.28,14.3,0.99,1,1,0,0,2.93,0.44,2,1
173,Rajasthan,North,Rural,6995.4,3,0,Kerosene,691.6,0.53,39.65,0.25,1,1,1,1,5.74,0.5,0,0
174,Gujarat,West,Urban,74047.14,11,2,LPG,2857.72,0.33,1.61,0.4,1,0,0,1,2.35,0.99,2,1
175,Bihar,North,Urban,6808.4,8,0,Kerosene,3226.73,0.96,3.1,0.36,1,0,1,1,5.11,0.24,0,0
176,Karnataka,South,Urban,85000.0,8,2,Firewood,270.66,0.26,4.4,0.28,1,1,0,0,4.69,0.52,1,1
177,Karnataka,South,Urban,31230.92,8,1,LPG,1745.72,0.55,1.42,0.59,1,0,0,1,2.64,0.07,2,1
178,Madhya Pradesh,Central,Rural,16312.95,2,2,LPG,1262.84,0.72,42.53,0.65,0,1,0,0,3.05,0.43,0,1
179,Jharkhand,East,Rural,7920.3,10,0,LPG,907.52,0.37,17.06,0.23,0,1,1,1,2.73,0.66,1,0
180,Himachal Pradesh,North,Rural,36085.55,11,0,LPG,2886.21,0.26,20.72,0.9,1,1,0,1,3.66,0.59,0,1
181,Uttar Pradesh,North,Rural,6730.23,11,0,Kerosene,2105.64,0.96,2.81,0.27,1,0,1,1,5.67,0.1,2,0
182,Uttar Pradesh,North,Semi-Urban,5913.44,2,1,Cow Dung Cake,3235.33,0.73,11.07,0.86,1,1,1,1,3.35,0.98,1,1
183,Rajasthan,North,Rural,14706.07,8,0,Cow Dung Cake,1847.35,0.45,49.91,0.02,1,0,0,1,4.89,0.84,1,0
184,West Bengal,East,Rural,13868.19,4,1,Cow Dung Cake,1589.15,0.38,26.78,0.12,1,1,0,1,2.75,0.88,2,0
185,Gujarat,West,Rural,19462.15,8,2,LPG,387.49,0.38,51.47,0.85,1,1,0,0,2.4,0.19,0,1
186,Telangana,South,Rural,23111.72,12,1,LPG,3091.25,0.64,13.97,0.36,0,0,0,0,1.9,0.21,1,0
187,West Bengal,East,Urban,25968.56,7,0,LPG,2780.65,0.64,4.96,0.33,1,1,0,0,3.98,0.98,1,1
188,Bihar,North,Urban,8039.46,10,1,Cow Dung Cake,1310.86,0.46,1.69,0.21,1,0,1,1,6.83,0.6,2,0
189,West Bengal,East,Rural,16957.31,5,0,LPG,2239.22,0.68,15.07,0.02,1,0,0,0,5.39,0.61,0,0
190,Gujarat,West,Semi-Urban,22402.12,3,0,LPG,2498.82,0.71,6.42,0.02,1,0,0,0,6.77,0.4,0,1
191,Assam,East,Semi-Urban,18657.23,7,0,Cow Dung Cake,2657.09,0.92,6.79,0.26,1,1,0,0,4.74,0.61,0,1
192,Gujarat,West,Semi-Urban,44111.73,9,3,Cow Dung Cake,3203.6,0.13,5.66,0.02,0,1,0,0,3.84,0.22,1,1
193,Uttar Pradesh,North,Semi-Urban,4849.45,8,0,LPG,3274.58,0.59,3.4,0.62,1,1,1,0,3.54,0.92,1,1
194,Odisha,East,Semi-Urban,11271.64,2,0,Kerosene,1672.06,0.67,4.1,0.71,1,1,1,1,1.85,0.82,1,1
195,Odisha,East,Semi-Urban,16098.99,5,0,LPG,244.84,0.29,4.58,0.71,0,1,0,1,2.12,0.52,2,1
196,Uttar Pradesh,North,Rural,8977.97,8,1,Cow Dung Cake,2849.58,0.11,50.89,0.44,1,0,1,1,1.92,0.87,1,0
197,Assam,East,Rural,16793.04,6,0,LPG,3302.75,0.89,6.09,0.39,1,1,0,0,6.22,0.68,0,0
198,Uttar Pradesh,North,Rural,7156.59,10,0,Crop Residue,1439.09,0.54,23.91,0.74,1,1,1,1,3.13,0.54,0,1
199,Chhattisgarh,Central,Rural,4491.73,11,1,Firewood,859.85,0.38,9.6,0.24,1,0,1,1,4.65,0.99,3,0
200,Gujarat,West,Rural,23870.94,4,0,LPG,832.28,0.39,30.29,0.58,0,1,0,0,4.23,0.93,2,1
201,West Bengal,East,Rural,13689.03,8,0,Crop Residue,2739.51,0.96,42.82,0.61,1,1,0,0,6.37,0.22,0,0
202,Karnataka,South,Rural,9459.02,10,1,LPG,2975.14,0.54,18.68,0.79,1,0,1,1,6.35,0.47,1,1
203,Jharkhand,East,Rural,8829.97,3,0,Firewood,3089.12,0.45,30.03,0.97,0,1,1,1,5.92,0.43,0,0
204,Assam,East,Semi-Urban,11045.15,4,0,Crop Residue,2517.22,0.44,5.86,0.05,1,1,1,1,6.13,0.37,0,0
